acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.203,"['iann dior', 'Lil Baby']",0.816,226314,0.579,1,4iHSE5R1U8jf84tRn52xRt,0,1,0.127,-6.097,1,Prospect (ft. Lil Baby),60,2020-06-12,0.0867,120.078,0.43,2020
0.384,"['Lil Baby', '42 Dugg']",0.8240000000000001,203438,0.513,1,0ofKF8HdQu845qKzRRCjtt,0,10,0.109,-6.263,0,Grace (feat. 42 Dugg),67,2020-05-01,0.36,123.026,0.179,2020
0.00206,['DaBaby'],0.951,159093,0.638,1,3QSLoxRguKgK0knOG7EGyn,0,1,0.113,-5.614,1,TALK ABOUT IT,68,2020-04-17,0.308,123.948,0.439,2020
0.294,"['Rod Wave', 'ATR Son Son']",0.904,167184,0.252,1,1ENdcyhqdylaLsPVgB83qq,0,5,0.104,-17.54,0,Rags2Riches (feat. ATR Son Son),66,2020-04-03,0.11,117.994,0.227,2020
0.92,['Jeremy Zucker'],0.7659999999999999,146147,0.163,0,63nJIngH6cMV70V5IUx3Ex,1.32e-4,6,0.107,-15.975,1,"always, i'll care",76,2020-04-17,0.0573,104.957,0.634,2020
0.0843,['Meek Mill'],0.7170000000000001,218103,0.753,0,5vqlgpDrrL2reLZq1YC1dI,0,5,0.413,-4.01,0,Otherside Of America,40,2020-06-04,0.314,147.067,0.407,2020
0.163,['Conan Gray'],0.6779999999999999,174680,0.431,0,6uaBrivDHCaV0uBTiwHTUi,1.94e-6,0,0.147,-6.749,1,Comfort Crowd,71,2020-03-20,0.0326,90.941,0.404,2020
0.46,"['Barlito', 'Juju', 'JayHollywood', 'Eli Staxxz']",0.8490000000000001,229799,0.7,0,0taGy8aBzOXCLdPwbPykpz,0,7,0.653,-6.138,0,Times We Had,69,2020-04-22,0.259,142.996,0.7040000000000001,2020
0.506,['Julia Michaels'],0.365,135444,0.614,0,0U2HEoCazR0hZlNavNeWov,0,9,0.16399999999999998,-7.1,1,Give It To You (from Songland),71,2020-05-11,0.0831,96.799,0.495,2020
0.0814,"['Lil Nas X', 'Nas']",0.65,145222,0.637,1,7ikRId3U9AXd6tfF2fbItC,6.07e-4,9,0.51,-6.195,1,Rodeo - feat. Nas,72,2020-01-27,0.0369,140.115,0.575,2020
0.207,"['John K', 'Kelsea Ballerini']",0.957,144360,0.365,0,0x0yttxnfoqFUYL1UB3Ckh,0,8,0.132,-7.6320000000000014,1,if we never met (feat. Kelsea Ballerini),69,2020-01-17,0.0512,107.967,0.355,2020
0.00286,"['Lil Uzi Vert', 'Lil Durk']",0.713,135065,0.6809999999999999,1,5erLs80hB2TbFWgSAbVQpe,0,11,0.29100000000000004,-7.645,0,No Auto (feat. Lil Durk),67,2020-03-13,0.35100000000000003,159.107,0.635,2020
0.0406,"['NAV', 'Lil Uzi Vert']",0.951,174367,0.72,1,6KhmSJf9FvdAcq1tr8LcYD,0,6,0.0998,-4.467,1,Status (feat. Lil Uzi Vert),68,2020-05-08,0.302,134.033,0.687,2020
0.306,['Joyner Lucas'],0.8440000000000001,269084,0.574,1,43mwjiAXLMqkOv4vtlNweU,0,4,0.11,-4.886,0,Revenge,70,2020-02-03,0.382,158.047,0.476,2020
0.00839,['Five Finger Death Punch'],0.664,190718,0.828,1,6GqqGv8frU7kqzXkm2rewI,0,0,0.294,-6.053,1,A Little Bit Off,71,2020-02-28,0.0404,103.985,0.82,2020
0.00998,['Eminem'],0.6709999999999999,337147,0.623,1,5SiZJoLXp3WOl3J4C8IK0d,7.55e-6,2,0.643,-7.1610000000000005,1,Darkness,73,2020-01-17,0.308,75.055,0.195,2020
0.13699999999999998,"['BTS', 'Sia']",0.591,246816,0.848,0,3IB5qOeMayvpOdHxYCL5tZ,0,9,0.3720000000000001,-4.397,0,ON (Feat. Sia),76,2020-02-21,0.0828,105.922,0.386,2020
0.246,['Zac Brown Band'],0.506,224287,0.569,0,58DvikiJcEjow3Skg80yxX,0,3,0.112,-6.761,1,The Man Who Loves You The Most,61,2020-06-12,0.0286,157.857,0.44,2020
0.0225,"['SAINt JHN', 'Rompasso']",0.6940000000000001,168750,0.7390000000000001,1,5GfdYJsR3ZZuNBVH9l2nHj,9.11e-6,5,0.507,-5.4570000000000025,1,Trap - Rompasso Remix,59,2020-06-12,0.185,128.049,0.222,2020
0.311,"['Bad Bunny', 'Myke Towers']",0.867,190207,0.6859999999999999,1,5gCg2qMPzKkW4jS4dBKdDs,0,4,0.1,-5.3420000000000005,1,Puesto Pa' Guerrial,74,2020-02-28,0.221,139.968,0.6579999999999999,2020
0.512,['2KBABY'],0.6859999999999999,105600,0.362,1,3k0LQivRnB690bkznEXI1E,0,2,0.168,-12.042,1,Old Streets,68,2020-04-10,0.617,126.7,0.6,2020
0.441,['Sam Hunt'],0.736,162547,0.458,0,7FpBQ067pHB67deawpbbcY,0,5,0.14800000000000002,-7.437,1,Body Like A Back Road,68,2020-04-03,0.0316,98.977,0.65,2020
0.632,['iann dior'],0.715,116364,0.64,1,3ZqgCbcM2AGXivffHcun0X,0,9,0.0905,-6.947,1,Good Day,59,2020-06-12,0.106,82.465,0.444,2020
0.00173,['Dua Lipa'],0.66,258004,0.6679999999999999,0,4rPkN1FMzQyFNP9cLUGIIB,2.85e-5,11,0.1,-4.668,0,Love Again,77,2020-03-27,0.0339,115.984,0.468,2020
0.8109999999999999,['Alec Benjamin'],0.4920000000000001,173705,0.378,0,22AJMMJMaQ3qtTwlegrKcm,0,5,0.136,-7.117000000000001,1,Six Feet Apart,72,2020-04-09,0.0304,110.907,0.4970000000000001,2020
0.0116,['The Strokes'],0.593,309053,0.7490000000000001,0,5ruzrDWcT0vuJIOMW7gMnW,0.108,5,0.314,-5.671,1,The Adults Are Talking,73,2020-04-10,0.0475,164.96099999999996,0.65,2020
0.0137,['Dua Lipa'],0.647,193829,0.8440000000000001,0,5px6upUHM3fhOP621Edp4V,6.58e-4,0,0.102,-3.756,1,Physical,83,2020-01-30,0.0457,146.96200000000005,0.746,2020
4.54e-4,['JoeVille'],0.964,193384,0.462,1,2n0vHNx05rdQaTrs2R6Ty7,0,5,0.0816,-11.11,0,Sexy,70,2020-02-05,0.138,121.991,0.5920000000000001,2020
0.131,"['Jhené Aiko', 'Future', 'Miguel']",0.415,188160,0.674,0,2yUy5eFAFWAichjrySJWA2,0,1,0.202,-8.134,0,Happiness Over Everything (H.O.E.) (feat. Future & Miguel),68,2020-03-06,0.335,134.769,0.867,2020
0.423,['The Weeknd'],0.245,190173,0.394,1,2BcnxwxBuar5wjCaLqm5N3,2.9e-5,0,0.093,-9.887,0,Until I Bleed Out,72,2020-03-20,0.0374,115.233,0.14800000000000002,2020
0.0888,['Lil Uzi Vert'],0.855,195299,0.6759999999999999,1,6gWzuZHMKNtjLUsTPHCX10,0,1,0.14400000000000002,-5.7360000000000015,1,Lo Mein,67,2020-03-13,0.325,133.082,0.509,2020
0.0668,['BTS'],0.55,199339,0.747,0,7w05lsU2VLSeiT8Nukrv5M,0,1,0.0536,-5.211,1,Friends,75,2020-02-21,0.0407,79.98,0.648,2020
0.0948,"['Feid', 'Justin Quiles']",0.843,233000,0.5489999999999999,0,2xyAmkANxONOW8jCJ8euEv,0,6,0.155,-8.017999999999999,0,PORFA,1,2020-06-12,0.16399999999999998,83.98200000000001,0.542,2020
0.328,"['Feid', 'J Balvin']",0.755,230827,0.8440000000000001,0,66wiJTk5RYAqoGuQu9gnYm,8.8e-6,5,0.555,-6.234,0,Que Raro,3,2020-06-12,0.326,171.86700000000005,0.745,2020
0.0301,"['6ix9ine', 'Nicki Minaj']",0.727,185667,0.49,0,2FRGwUbPV1EM7WAwjm4MRg,2.99e-4,1,0.108,-8.193999999999999,1,TROLLZ - Alternate Edition (with Nicki Minaj),0,2020-06-15,0.21,180.169,0.336,2020
0.0328,"['6ix9ine', 'Nicki Minaj']",0.722,185667,0.502,1,2rd4EiTUttYeshOynDXM3Z,3.77e-5,1,0.108,-8.107999999999999,1,TROLLZ - Alternate Edition (with Nicki Minaj),0,2020-06-16,0.206,179.989,0.35,2020
0.145,['Kehlani'],0.491,245674,0.464,1,4J4yA7A68PmgSbjAn425eY,1.57e-6,5,0.107,-7.188,0,Open (Passionate),68,2020-05-08,0.0875,124.352,0.183,2020
0.366,['Eslabon Armado'],0.642,278073,0.607,1,3lbCkWmaQKphoT2ZWdQrQs,0,5,0.0875,-8.766,0,Baby,67,2020-04-06,0.0338,105.393,0.72,2020
0.048,"['Jameson Rodgers', 'Luke Combs']",0.5820000000000001,210480,0.86,0,3dV1fjKOlLnaNK5MeZHXGv,0,7,0.16899999999999998,-4.092,1,Cold Beer Calling My Name,68,2020-04-14,0.0389,148.31,0.79,2020
0.019,['Glass Animals'],0.8540000000000001,234372,0.6709999999999999,0,5DYD4zlGiFlkpLaf2Bk8Vl,0.383,7,0.105,-7.158,1,Your Love (Déjà Vu),69,2020-02-19,0.0543,107.994,0.631,2020
0.0212,"['Stunna 4 Vegas', 'DaBaby', 'Lil Baby']",0.887,175653,0.601,1,6eluAsb2ONjZ6tXFp062LZ,0,1,0.184,-6.301,1,DO DAT (feat. DaBaby & Lil Baby),67,2020-01-17,0.434,134.91,0.6940000000000001,2020
0.00624,['Dixie Chicks'],0.6809999999999999,203467,0.728,0,4BR0bp4qHX1lcBM2HtnoIm,0,2,0.055,-7.317,1,Gaslighter,68,2020-03-04,0.0513,131.017,0.693,2020
0.012,"['Agust D', 'MAX']",0.6579999999999999,192107,0.7759999999999999,0,0x25VdiFOIBl1epNer9L3w,2.1e-6,6,0.272,-7.087999999999999,0,Burn It,74,2020-05-22,0.0493,114.044,0.336,2020
0.0342,['Lil Baby'],0.5589999999999999,167916,0.684,1,3UyjIh2AKIz5mzjzcwDfP2,0,6,0.162,-6.009,0,Get Money,66,2020-05-01,0.232,150.059,0.249,2020
0.35700000000000004,['Tones And I'],0.816,172747,0.677,1,6KiEsqGg0HBOSMflVH7Onx,0,11,0.165,-4.067,0,Ur So F**kInG cOoL,77,2020-05-29,0.19,78.967,0.5329999999999999,2020
0.24,['BAEKHYUN'],0.649,227173,0.767,0,6kKC35sKUh2FUx4M0qAL44,0,11,0.0929,-3.838,0,Candy,77,2020-05-25,0.0455,149.918,0.608,2020
0.348,['Christian Nodal'],0.647,159133,0.5539999999999999,0,5Xitt5a5uLQ1QtYdFxmi9e,0,0,0.317,-3.14,1,Se Me Olvidó,79,2020-03-06,0.032,141.82299999999995,0.737,2020
0.229,['J Balvin'],0.8490000000000001,176627,0.7090000000000001,0,1syf62zw48zu4FrPwMtDHk,0,6,0.329,-4.717,0,Gris,81,2020-03-19,0.0794,93.06,0.916,2020
0.00178,['COIN'],0.244,188307,0.645,0,0X5mtNbqxbiTYkwj0CQc2f,0.00574,5,0.301,-5.863,1,Crash My Car,68,2020-02-21,0.0456,183.577,0.529,2020
0.535,['El Fantasma'],0.575,196099,0.374,0,4UiaP0wBuy9N9voD91OZOg,0,8,0.17800000000000002,-2.707,1,Palabra de Hombre,75,2020-01-09,0.0346,79.123,0.563,2020
0.0932,['FLETCHER'],0.647,169092,0.679,0,3zzrKCO0OA85eemnlQnQ7c,3.65e-4,6,0.085,-6.224,0,Forever,70,2020-03-13,0.262,115.937,0.667,2020
0.13699999999999998,['BTS'],0.7190000000000001,198261,0.758,0,3bkkMZEAhx7rTVz1C0itRQ,0,2,0.129,-5.167000000000002,0,Black Swan,75,2020-02-21,0.0851,147.023,0.49,2020
0.0186,['Tiny Meat Gang'],0.7979999999999999,146207,0.557,1,0aZgW8Nzg38hN00pEFyIEj,9.47e-4,8,0.124,-7.4,1,Broke Bitch,69,2020-01-24,0.175,174.00599999999997,0.526,2020
0.237,['Lil Uzi Vert'],0.7340000000000001,194452,0.703,1,4wBcaYqLPm7EtDVoJQORU4,1.99e-6,11,0.413,-6.256,1,Bust Me,67,2020-03-06,0.355,151.923,0.608,2020
0.414,"['Kygo', 'Jamie N Commons']",0.643,217247,0.7190000000000001,0,4B6xQy8i7cVzKT8kPIhBY5,0,1,0.0744,-5.535,1,Feels Like Forever,71,2020-05-29,0.11,119.973,0.394,2020
0.0317,['Junior H'],0.726,210162,0.647,1,4FJHSPdhQqxovmYP9YpcHN,2.86e-6,7,0.109,-7.245,0,Atrapado en un Sueño,68,2020-03-27,0.0364,92.453,0.366,2020
0.0451,"['Galantis', 'Ship Wrek', 'Pink Sweat$']",0.7290000000000001,166688,0.619,0,4iWKQu7GcqRl1aVll2PD20,0,5,0.0953,-6.155,0,Only A Fool (with Pink Sweat$),73,2020-05-29,0.0346,123.061,0.623,2020
0.0449,['$IMEON'],0.8109999999999999,62298,0.521,1,0y0XIWLSED0pGkpQS1SpSj,4.18e-6,9,0.145,-9.279,1,My Gal,65,2020-06-02,0.2,88.02600000000002,0.418,2020
0.135,['Gunna'],0.742,190640,0.542,1,7absBydFPWOevc81uVmFRv,0,11,0.116,-9.802,0,DON'T PLAY AROUND,68,2020-05-22,0.449,141.05200000000005,0.5710000000000001,2020
0.0647,['YoungBoy Never Broke Again'],0.752,127983,0.653,1,7MYFKS7XpVz1JQDK38pr8N,0,6,0.125,-4.607,0,Knocked Off,66,2020-02-21,0.293,165.046,0.569,2020
0.406,"['Nea', 'Felix Jaehn']",0.682,186878,0.7,0,7C1trmcQQ5n5RNy4l6ziCv,0,6,0.174,-5.591,1,Some Say - Felix Jaehn Remix,84,2020-01-10,0.0397,120.03,0.637,2020
0.0704,"['Lil Yachty', 'Future', 'Mike WiLL Made-It']",0.887,178901,0.597,1,1sxGIhaxY8eF52e1TlShSP,0,6,0.17800000000000002,-6.66,0,Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It),67,2020-05-29,0.281,129.976,0.477,2020
0.541,['Lil Uzi Vert'],0.7020000000000001,212821,0.768,1,46mT9NR7N9Zf5MolcrBgE3,0,0,0.105,-4.055,1,Chrome Heart Tags,67,2020-03-06,0.0669,70.056,0.574,2020
0.273,['Agust D'],0.6890000000000001,163016,0.7290000000000001,1,5uHrWZqndnheP1qtYr6xGC,0,7,0.059,-5.801,1,Moonlight,74,2020-05-22,0.225,97.057,0.773,2020
0.027,"['Moneybagg Yo', 'Blac Youngsta']",0.947,155572,0.58,1,27KSwBOQTjGWt2Fe8fNAwq,0,1,0.0616,-7.635,1,1 2 3 (feat. Blac Youngsta),65,2020-01-10,0.46,127.046,0.778,2020
0.162,['Kevin Gates'],0.6659999999999999,168000,0.5529999999999999,1,0KuY5AT5pVnoVce9Wk9gJF,0,1,0.106,-8.556000000000001,0,Still Hold Up,66,2020-04-29,0.551,75.592,0.388,2020
0.246,['LoveLeo'],0.846,136956,0.363,0,3WmgMoWZ1E5yNyn2aUzWAr,0.0137,1,0.0901,-7.3279999999999985,1,BOYFREN,71,2020-01-10,0.0607,79.92699999999998,0.674,2020
0.35600000000000004,['Adam Doleac'],0.745,186960,0.475,0,1m8Vr5xZ80ALZS42c5YJsD,0,7,0.115,-5.574,1,Famous,66,2020-04-17,0.0386,94.964,0.431,2020
0.117,"['Famous Dex', 'Rich The Kid', 'Tyga']",0.929,177404,0.636,1,4ugUxONjaw667etXxQUPR3,0,7,0.0994,-5.3660000000000005,1,What I Like (feat. Rich The Kid & Tyga),70,2020-04-03,0.285,105.103,0.687,2020
0.0157,['J Balvin'],0.795,182093,0.911,0,2hsA9YWuF3C9Gosi4dpjJN,0.206,0,0.131,-2.228,1,Negro,82,2020-03-19,0.0875,164.081,0.8,2020
0.115,['YoungBoy Never Broke Again'],0.6509999999999999,184932,0.7879999999999999,1,7jx8tZVzfOAYK6bwP1mwqN,0,8,0.0878,-4.561,0,Diamonds,66,2020-04-24,0.253,93.364,0.589,2020
0.017,['BTS'],0.589,233266,0.696,0,4BKOjYosPhw334moS3wlbO,0,11,0.0808,-7.981,1,Inner Child,74,2020-02-21,0.0725,134.953,0.332,2020
0.17600000000000002,['Future'],0.858,173609,0.539,1,5D2M4HrTJjrksPGDOKa3tY,0,11,0.126,-7.963999999999999,0,Pray For A Key,67,2020-05-15,0.369,84.531,0.436,2020
0.138,['Dua Lipa'],0.727,218754,0.701,1,6uAFJ75WDAoAPyCWJAtvks,1.91e-4,5,0.168,-5.001,1,Good In Bed,75,2020-03-27,0.07400000000000001,94.027,0.653,2020
0.127,"['Kygo', 'Zak Abel']",0.511,198635,0.635,0,2nx0EIlIKMnMgWnj40O0HQ,0,7,0.0866,-6.591,1,Freedom,71,2020-05-29,0.116,111.329,0.381,2020
0.634,"['Machine Gun Kelly', 'Travis Barker']",0.6579999999999999,195857,0.425,1,4Uah1pyFsLEsw4eauJvuNF,0,7,0.129,-6.621,0,Bloody Valentine - Acoustic,21,2020-06-05,0.0401,140.067,0.227,2020
1.93e-4,['Machine Gun Kelly'],0.52,205016,0.856,1,6JRi7tUyVtW2SiEaCwtkD3,0,2,0.157,-4.228,1,Bloody Valentine,8,2020-06-05,0.0806,160.083,0.47,2020
0.00173,"['I Prevail', 'Joyner Lucas']",0.3720000000000001,218571,0.479,0,78fUyqhfdpL5aaD12QSGCi,1.8e-4,2,0.147,-8.218,1,DOA [Feat. Joyner Lucas],68,2020-05-28,0.0411,175.134,0.08,2020
0.0122,"['Future', 'Meek Mill', 'Doe Boy']",0.8270000000000001,208258,0.664,1,3Uoy2lrZdhocMWO0jIdjAp,0,1,0.251,-5.756,0,100 Shooters (feat. Meek Mill & Doe Boy),68,2020-05-15,0.17600000000000002,120.672,0.198,2020
0.0897,"['Agust D', 'NiiHWA']",0.679,133673,0.645,0,4bTID1qPjca9WuTZGkGRKE,0,9,0.121,-7.107,0,28,74,2020-05-22,0.0513,119.934,0.349,2020
0.0396,['Halsey'],0.708,211784,0.6609999999999999,0,2Mfv5HaqnI18Q9JRv9hqnn,2.44e-4,0,0.113,-6.5429999999999975,0,Still Learning,72,2020-01-17,0.0546,102.046,0.317,2020
0.431,['Rod Wave'],0.6759999999999999,177946,0.529,1,4Uxr9N0AWejJFBy3qyXprX,0,2,0.149,-11.178,0,Pray 4 Love,65,2020-04-03,0.396,179.012,0.397,2020
0.0902,['Olivia Rodrigo'],0.376,177323,0.43,0,1v6svH1Fyx9C1nIt1mA2DT,0,0,0.0912,-6.585,0,All I Want,72,2020-01-10,0.0328,77.59899999999998,0.129,2020
0.00236,"['Agust D', 'RM']",0.627,196529,0.662,0,4KjASaPtCvRJ4YArYpz6je,0,7,0.157,-8.121,1,Strange,74,2020-05-22,0.203,90.008,0.207,2020
0.125,['Pop Smoke'],0.5479999999999999,127547,0.732,1,792HwhrdO3ErRKL5yRe4Ge,0,11,0.269,-5.652,0,Invincible,72,2020-02-07,0.336,142.791,0.612,2020
0.00166,['Key Glock'],0.8759999999999999,198867,0.463,1,2rw5cbtHTyzy8iruujD28d,4.92e-4,1,0.109,-6.607,1,Dough,66,2020-01-31,0.289,162.951,0.32,2020
0.212,"['Diplo', 'Julia Michaels', 'Morgan Wallen']",0.648,172973,0.5529999999999999,1,0VFQC71dmUjuW5bU5Ewdmg,0,11,0.0728,-6.35,1,Heartless (with Julia Michaels & Morgan Wallen),69,2020-05-29,0.0409,110.949,0.275,2020
0.448,"['Leon Bridges', 'John Mayer']",0.693,175432,0.259,0,4ehkZtzPTbjsRULRfQSWYu,1.35e-4,1,0.0995,-7.917999999999997,1,Inside Friend (feat. John Mayer),71,2020-04-10,0.0372,88.97200000000002,0.361,2020
0.165,"['Bankrol Hayden', 'The Kid LAROI']",0.888,114865,0.53,1,0GfoZlCUFLhnJBEMgtQZNm,0,9,0.106,-9.891,1,Costa Rica (feat. The Kid LAROI) - Remix,69,2020-03-27,0.364,127.887,0.644,2020
0.00473,"['Reik', 'Farruko', 'Camilo']",0.578,211652,0.634,0,56Ta1O7Jxxpjnc6cWdDKUo,0,8,0.132,-5.979,0,Si Me Dices Que Sí,83,2020-02-18,0.333,183.89,0.21600000000000005,2020
0.00209,"['NAV', 'Young Thug']",0.857,128072,0.654,1,29eSqQBrdva2tPLYMneFzP,0,8,0.115,-6.303,1,No Debate (feat. Young Thug),68,2020-05-08,0.326,88.015,0.446,2020
0.35,['Anuel AA'],0.843,210624,0.845,0,7kOf0qHO4Rcwk6QJifZDRJ,0.00168,0,0.0527,-2.344,1,El Manual,79,2020-05-29,0.0503,126.989,0.898,2020
0.476,['Sheff G'],0.85,153561,0.458,1,3VayB5gLZGODx8b7RO1y5f,0,8,0.26,-7.82,1,"No Suburban, Pt. 2",68,2020-05-15,0.339,143.97299999999996,0.616,2020
0.201,"['Cautious Clay', 'Remi Wolf', 'sophie meiers', 'Still Woozy', 'Claud', 'Melanie Faye', 'HXNS']",0.818,138000,0.623,0,6lIRYe72fn1pf7TNqfI0ul,0,9,0.112,-5.901,0,"Cheesin’ (with Cautious Clay, Remi Wolf, Still Woozy, Sophie Meiers, Claud, Melanie Faye, & HXNS)",64,2020-04-22,0.043,120.104,0.968,2020
0.44,['Selena Gomez'],0.71,226003,0.8079999999999999,0,6XXYdF6pJR1K3wKvuxmu7n,7.73e-4,2,0.0734,-6.7029999999999985,0,Feel Me,75,2020-02-21,0.0433,99.989,0.392,2020
0.126,"['NAV', 'Quavo']",0.851,170780,0.626,1,0RT6sfjay47URb9i7ETFK4,0,4,0.257,-5.6960000000000015,0,Chirp (feat. Quavo),68,2020-05-11,0.0766,126.011,0.249,2020
0.04,['Championxiii'],0.917,125217,0.417,1,6MTf9Q8yPuD8Vv2btCedNc,0,9,0.0706,-10.479,1,Splash,69,2020-04-08,0.438,138.007,0.465,2020
0.207,"['Casper Magico', 'Anuel AA']",0.7120000000000001,182676,0.851,1,46V4kseB66GjFGklCgynGX,4e-6,0,0.0334,-3.359,1,Sola & Vacía,82,2020-04-16,0.149,95.973,0.542,2020
0.0286,['Lil Baby'],0.585,197530,0.6409999999999999,1,05k3Qr01HMplh2nCCg7KYk,0,6,0.316,-4.269,0,Emotionally Scarred,67,2020-05-01,0.133,88.28399999999998,0.266,2020
0.17600000000000002,['YoungBoy Never Broke Again'],0.738,145851,0.6779999999999999,1,485RHcQUM5qotAlfutUhwT,0,11,0.25,-6.596,0,Ain't Easy,65,2020-04-24,0.134,79.002,0.514,2020
0.00244,['Taylor Swift'],0.56,157507,0.78,0,2slqvGLwzZZYsT4K4Y1GBC,0,5,0.0714,-4.895,0,Only The Young - Featured in Miss Americana,73,2020-01-31,0.0517,93.516,0.602,2020
0.0669,['Conan Gray'],0.512,148280,0.716,0,3SnpCALgmzVy7k07aAXbuA,9.04e-6,1,0.147,-4.13,1,Checkmate,69,2020-03-20,0.304,151.484,0.703,2020
0.373,"['Kehlani', 'James Blake']",0.687,230573,0.527,1,4bzd4evyqXabRtesx4emPn,1.07e-6,1,0.21600000000000005,-4.3439999999999985,1,Grieving (feat. James Blake),67,2020-05-08,0.106,126.087,0.6509999999999999,2020
0.0223,['Future'],0.858,203528,0.598,1,1c9hQ4jqgVP10plon2B259,0,1,0.174,-7.407,0,Tycoon,68,2020-04-01,0.35700000000000004,157.03,0.85,2020
0.8170000000000001,['Maluma'],0.565,193700,0.39,0,3eJMSq78dDaFb7VvhNFnq6,0,9,0.126,-4.959,1,ADMV,80,2020-04-23,0.0556,163.781,0.708,2020
0.118,['ZICO'],0.8740000000000001,227227,0.787,0,1iIhGHzzrzqQfuNkFI2qAn,0,10,0.11,-2.416,0,Any song,76,2020-01-13,0.129,108.007,0.8959999999999999,2020
0.0349,"['Kygo', 'Sandro Cavazza']",0.614,217766,0.7090000000000001,0,745bEQatiiXDtBe1AdQY2P,0,11,0.0904,-5.742000000000001,0,Beautiful,72,2020-05-29,0.0428,123.843,0.269,2020
0.00345,"['Elevation Worship', 'Brandon Lake']",0.28600000000000003,452499,0.769,0,0pNizrRmvu5S16fH6ccm0v,0,11,0.911,-6.353,1,Graves Into Gardens (Live) (feat. Brandon Lake),67,2020-03-13,0.053900000000000003,139.442,0.128,2020
0.238,"['Anuel AA', 'Farruko', 'Zion']",0.624,226160,0.888,1,5p3JJehpKHjr9pJT5eD2Lz,0,2,0.317,-2.13,1,Que Se Joda,75,2020-05-29,0.099,180.088,0.8240000000000001,2020
0.207,['Rod Wave'],0.7090000000000001,169453,0.593,1,0D6DuyRMy38uLLN4RXHcQU,0,4,0.0939,-10.05,0,Dark Clouds,65,2020-04-03,0.26,169.92,0.42,2020
0.135,['Lil Uzi Vert'],0.772,210261,0.634,1,0MBbqhCETOfzONwgSAtKpI,0,10,0.4320000000000001,-6.101,0,Baby Pluto,67,2020-03-13,0.212,160.05200000000005,0.6709999999999999,2020
0.124,['YG'],0.925,174763,0.4,1,3I8lepBVkxvZTJSpjqxY7A,4.34e-5,4,0.122,-9.783,0,Laugh Now Kry Later!,68,2020-05-01,0.318,110.063,0.0978,2020
0.00687,"['G Herbo', 'Lil Uzi Vert']",0.809,215409,0.7659999999999999,1,2sXQgBaLmGpiIx6SyUhkPQ,0,1,0.4370000000000001,-3.301,1,Like This,66,2020-05-29,0.229,142.086,0.236,2020
0.0272,['Lady A'],0.524,185070,0.927,0,5WlA4gg4yyjPQgZ1cu4XYr,5.98e-6,4,0.168,-2.7960000000000003,1,Champagne Night - From Songland,66,2020-04-13,0.0489,149.91899999999995,0.938,2020
0.06,['Joyner Lucas'],0.773,201395,0.664,0,3LgB6VOPYNZ6ADmCi0p8nt,0.109,9,0.121,-7.443,0,Will,68,2020-03-27,0.146,142.946,0.37,2020
0.883,['Glass Animals'],0.253,203492,0.35200000000000004,0,5Bkw0lMhwk8tF4kMgCCJLv,0.00191,8,0.0668,-11.509,1,Dreamland,68,2020-05-01,0.0357,141.97,0.099,2020
0.00618,['Dua Lipa'],0.875,184882,0.813,0,6zrJLhslleCHby0wbUnvVy,0,7,0.321,-4.502,1,Future Nostalgia,75,2020-03-27,0.0578,114.993,0.8590000000000001,2020
0.52,['Justin Bieber'],0.764,168200,0.443,0,40qyPyljksBEqlNw5sW37T,1.96e-5,4,0.0749,-6.625,1,Habitual,73,2020-02-14,0.0439,138.999,0.63,2020
0.0564,['Wiz Khalifa'],0.75,170658,0.6629999999999999,1,6eF9HLVa6k163wJyHjbN4V,0,4,0.0583,-5.259,1,Still Wiz,69,2020-04-20,0.174,180.041,0.374,2020
0.621,['Anuel AA'],0.735,236650,0.607,1,3YeImruYgPnQtn4QgHqi04,2.55e-6,11,0.0793,-5.369,0,Somo o No Somos,74,2020-05-29,0.0466,142.006,0.57,2020
0.0949,"['Eminem', 'Anderson .Paak']",0.848,170227,0.745,1,1qwMkkRiD5jqLeUUjfgblh,0,6,0.0796,-3.052,0,Lock It Up (feat. Anderson .Paak),71,2020-01-17,0.221,137.024,0.516,2020
0.433,"['Sub Urban', 'REI AMI']",0.619,194000,0.45,0,5jkbw3FDS3bSSb4oLKYbjf,0,7,0.513,-11.965,0,Freak (feat. REI AMI),72,2020-03-13,0.515,179.755,0.41,2020
0.629,['Jordan Suaste'],0.359,205402,0.324,0,3uG6rdUthcTvbK70fwkPky,0,7,0.0649,-8.687000000000001,1,Body,69,2020-05-15,0.0381,98.024,0.326,2020
0.28800000000000003,['YoungBoy Never Broke Again'],0.823,172670,0.381,1,1IeXZVBNGJJExnzNmXcLRX,0,5,0.0718,-12.361,0,Ten Talk,65,2020-04-24,0.307,83.49700000000001,0.794,2020
0.344,['Lil Uzi Vert'],0.8029999999999999,238425,0.7190000000000001,1,7gHZGXSJzM29WA384suYY2,0,0,0.425,-4.485,1,Secure The Bag,66,2020-03-06,0.392,129.945,0.5489999999999999,2020
0.215,"['Diplo', 'Julia Michaels', 'Morgan Wallen']",0.647,172973,0.5529999999999999,1,3tBholmSgequEWyzKpyYXW,0,11,0.0728,-6.35,1,Heartless (with Julia Michaels & Morgan Wallen),69,2020-04-17,0.0421,110.949,0.272,2020
